;Von;Bis;Amp
0;0.0;0.08333333333333333;0.11943140725106528
1;0.08333333333333333;0.16666666666666666;0.11592157124307635
2;0.16666666666666666;0.25;0.13014466726021143
3;0.25;0.3333333333333333;0.1349611934638253
4;0.3333333333333333;0.4166666666666667;0.13645677672232198
5;0.4166666666666667;0.5;0.13033471837575417
6;0.5;0.5833333333333334;0.1316356383669998
7;0.5833333333333334;0.6666666666666666;0.14728201012215444
8;0.6666666666666666;0.75;0.14605807033317109
9;0.75;0.8333333333333334;0.14895309884328461
10;0.8333333333333334;0.9166666666666666;0.160064420340818
11;0.9166666666666666;1.0;0.15994164952393367
12;1.0;1.0833333333333333;0.18903076776057456
13;1.0833333333333333;1.1666666666666667;0.18035546717259235
14;1.1666666666666667;1.25;0.1903444461782849
15;1.25;1.3333333333333333;0.1882832711771925
16;1.3333333333333333;1.4166666666666667;0.1955319457309604
17;1.4166666666666667;1.5;0.18889167503555995
18;1.5;1.5833333333333333;0.187434664127056
19;1.5833333333333333;1.6666666666666667;0.18275845189160844
20;1.6666666666666667;1.75;0.17977158729496526
21;1.75;1.8333333333333333;0.16781629952777594
22;1.8333333333333333;1.9166666666666667;0.16710216695320554
23;1.9166666666666667;2.0;0.151403117856933
24;2.0;2.0833333333333335;0.14998691114194146
25;2.0833333333333335;2.1666666666666665;0.1438500763936185
26;2.1666666666666665;2.25;0.15235176617393786
27;2.25;2.3333333333333335;0.1372001436523985
28;2.3333333333333335;2.4166666666666665;0.14635691549181973
29;2.4166666666666665;2.5;0.13363197195359727
30;2.5;2.5833333333333335;0.13021054722108796
31;2.5833333333333335;2.6666666666666665;0.12206349362557785
32;2.6666666666666665;2.75;0.11346502800063436
33;2.75;2.8333333333333335;0.10839924466186406
34;2.8333333333333335;2.9166666666666665;0.11030330823355956
35;2.9166666666666665;3.0;0.096505162808249
36;3.0;3.0833333333333335;0.09290206671483332
37;3.0833333333333335;3.1666666666666665;0.09282379270866607
38;3.1666666666666665;3.25;0.09838662806083011
39;3.25;3.3333333333333335;0.08853114233604001
40;3.3333333333333335;3.4166666666666665;0.07718767777619985
41;3.4166666666666665;3.5;0.08190928933499128
42;3.5;3.5833333333333335;0.07463623387371396
43;3.5833333333333335;3.6666666666666665;0.07204540968243911
44;3.6666666666666665;3.75;0.06788233070789913
45;3.75;3.8333333333333335;0.06810447415914281
46;3.8333333333333335;3.9166666666666665;0.06610359255305363
47;3.9166666666666665;4.0;0.06429212387161201
48;4.0;4.083333333333333;0.07095484489232567
49;4.083333333333333;4.166666666666667;0.061291164996089914
50;4.166666666666667;4.25;0.06616042493756366
